date,total visits,direct,referral,organic,email,cpc,banner,facebook.com,pinterest.com,twitter.com,blog.eleanorsnyc.com,velojoy.com,ivajean.com,momentummag.com,total sales,skirt-garter,bobbin-pannier,rain-cap,mirror-with-reflector,rain-cape,skirt-guard,wine-rack
9/15/2012,58,16,29,12,1,0,0,6,1,0,0,1,1,0,1,0,0,0,0,1,0,0
9/16/2012,52,21,17,12,2,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9/17/2012,88,17,36,33,2,0,0,14,1,0,1,3,0,0,1,0,0,0,0,0,0,0
9/18/2012,84,28,30,24,2,0,0,11,4,0,0,5,0,0,0,0,0,0,0,0,0,0
9/19/2012,78,22,22,21,13,0,0,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9/20/2012,46,19,18,9,0,0,0,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0
9/21/2012,78,27,41,9,1,0,0,24,0,4,0,1,0,0,0,0,0,0,0,0,0,0
9/22/2012,49,18,16,13,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9/23/2012,39,17,8,14,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9/24/2012,73,14,29,29,1,0,0,11,1,0,0,8,0,0,0,0,0,0,0,0,0,0
9/25/2012,41,7,18,16,0,0,0,3,1,0,0,7,2,0,0,0,0,0,0,0,0,0
9/26/2012,82,16,24,16,26,0,0,7,3,0,0,2,2,0,0,0,0,0,0,0,0,0
9/27/2012,72,37,18,14,3,0,0,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0
9/28/2012,117,26,75,13,3,0,0,61,1,1,3,0,1,0,0,0,0,0,0,0,0,0
9/29/2012,48,12,20,15,1,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2012,35,7,17,10,1,0,0,6,1,0,0,3,0,2,0,0,0,0,0,0,0,0
10/1/2012,36,6,12,17,1,0,0,3,1,1,1,2,0,0,1,0,0,0,0,0,0,0
10/2/2012,28,8,11,7,2,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0
10/3/2012,111,46,32,17,16,0,0,8,0,6,1,2,2,0,0,0,0,0,0,0,0,0
10/4/2012,52,31,11,9,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
10/5/2012,31,10,8,13,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10/6/2012,53,13,28,12,0,0,0,14,0,0,1,3,1,0,0,0,0,0,0,0,0,0
10/7/2012,38,11,18,9,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10/8/2012,47,13,13,21,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10/9/2012,34,8,12,14,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0
10/10/2012,57,10,19,18,10,0,0,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0
10/11/2012,43,12,20,10,1,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,0
10/12/2012,49,12,24,11,2,0,0,11,1,0,4,1,1,1,0,0,0,0,0,0,0,0
10/13/2012,31,8,13,10,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0
10/14/2012,43,9,14,20,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0
10/15/2012,41,15,17,8,1,0,0,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0
10/16/2012,46,11,12,23,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0
10/17/2012,82,15,27,15,25,0,0,14,0,0,0,6,1,0,1,0,0,0,0,0,0,0
10/18/2012,45,12,15,12,6,0,0,4,0,1,1,1,0,1,2,0,0,0,0,0,0,0
10/19/2012,68,28,25,15,0,0,0,7,0,2,0,3,0,6,0,0,0,0,0,0,0,0
10/20/2012,44,11,13,17,3,0,0,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0
10/21/2012,45,13,14,18,0,0,0,4,2,2,1,1,0,2,0,0,0,0,0,0,0,0
10/22/2012,60,9,18,33,0,0,0,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0
10/23/2012,59,19,20,19,1,0,0,3,2,2,1,3,1,2,0,0,0,0,0,0,0,0
10/24/2012,59,13,27,18,1,0,0,3,0,2,0,1,1,0,1,0,1,0,0,0,0,0
10/25/2012,49,13,21,14,1,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0
10/26/2012,21,3,11,4,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10/27/2012,22,4,8,10,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
10/28/2012,17,6,4,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10/29/2012,42,16,12,10,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10/30/2012,22,4,10,7,1,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0
10/31/2012,106,18,38,22,28,0,0,13,3,13,1,1,0,0,0,0,0,0,0,0,0,0
11/1/2012,46,11,12,15,8,0,0,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0
11/2/2012,34,2,15,13,4,0,0,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0
11/3/2012,44,6,18,20,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0
11/4/2012,35,6,9,18,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
11/5/2012,28,8,1,15,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11/6/2012,43,5,13,22,3,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11/7/2012,64,9,12,14,29,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/8/2012,70,17,28,22,3,0,0,7,3,3,0,2,1,1,0,0,0,0,0,0,0,0
11/9/2012,67,12,39,16,0,0,0,16,3,3,1,0,5,0,0,0,0,0,0,0,0,0
11/10/2012,23,2,9,12,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
11/11/2012,27,5,9,12,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0
11/12/2012,79,31,28,16,4,0,0,9,0,8,0,2,0,1,0,0,0,0,0,0,0,0
11/13/2012,45,8,21,14,2,0,0,4,0,2,1,0,5,0,0,0,0,0,0,0,0,0
11/14/2012,45,14,10,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2012,44,17,9,17,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0
11/16/2012,66,20,31,14,1,0,0,17,0,0,0,1,3,2,0,0,0,0,0,0,0,0
11/17/2012,123,86,18,13,6,0,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0
11/18/2012,33,7,19,5,2,0,0,5,1,1,0,1,3,0,2,0,0,0,0,0,0,0
11/19/2012,76,21,35,20,0,0,0,6,1,4,0,0,3,2,0,0,0,0,0,0,0,0
11/20/2012,62,13,28,21,0,0,0,6,1,3,1,0,2,2,0,0,0,0,0,0,0,0
11/21/2012,82,23,26,26,7,0,0,6,2,2,0,3,0,0,0,0,0,0,0,0,0,0
11/22/2012,30,9,10,10,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11/23/2012,62,25,20,16,0,0,1,5,0,1,0,3,2,0,2,0,1,0,0,0,0,0
11/24/2012,59,16,24,18,0,0,1,2,2,1,0,4,0,1,0,0,0,0,0,0,0,0
11/25/2012,101,25,24,20,23,4,5,3,2,3,1,3,1,2,0,0,0,0,0,0,0,0
11/26/2012,147,71,28,32,11,1,4,6,3,4,0,2,1,0,4,0,0,0,1,0,0,0
11/27/2012,63,12,24,24,0,1,2,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2012,52,13,16,20,0,0,3,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0
11/29/2012,67,11,26,24,2,1,3,4,1,6,0,4,0,0,0,0,0,0,0,0,0,0
11/30/2012,33,6,11,16,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
12/1/2012,51,16,9,24,0,1,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12/2/2012,48,14,14,20,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2012,60,14,22,22,0,0,2,2,0,2,1,1,2,0,3,0,0,0,0,1,0,0
12/4/2012,62,8,23,25,0,1,5,10,1,1,1,1,3,1,1,0,0,0,0,0,0,0
12/5/2012,92,10,31,14,35,1,1,1,2,3,2,0,3,1,2,0,0,0,0,0,0,1
12/6/2012,46,4,20,15,2,0,5,5,2,0,0,1,3,0,0,0,0,0,0,0,0,0
12/7/2012,41,6,15,16,0,1,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
12/8/2012,35,9,8,16,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
12/9/2012,40,11,13,14,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2012,47,10,21,16,0,0,0,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0
12/11/2012,54,15,23,14,1,0,1,7,2,6,0,0,1,1,1,0,0,0,0,0,0,0
12/12/2012,75,16,28,16,12,0,3,1,3,0,0,4,6,3,1,0,0,0,0,0,0,0
12/13/2012,33,10,12,10,1,0,0,3,1,0,0,5,0,0,5,0,0,0,1,0,2,0
12/14/2012,49,4,19,21,3,0,2,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0
12/15/2012,38,5,20,11,2,0,0,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0
12/16/2012,54,8,27,13,6,0,0,6,3,2,2,8,2,0,2,0,0,0,0,0,0,0
12/17/2012,47,7,25,14,1,0,0,1,3,5,3,1,1,0,1,0,0,0,0,0,0,0
12/18/2012,50,18,16,14,0,0,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0
12/19/2012,44,9,16,10,9,0,0,0,3,2,1,2,1,1,3,1,0,0,0,0,0,1
12/20/2012,35,3,14,17,1,0,0,4,1,0,1,1,1,1,0,0,0,0,0,0,0,0
12/21/2012,28,4,10,10,3,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
12/22/2012,21,6,5,10,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0
12/23/2012,28,4,13,8,1,0,2,1,5,0,0,1,0,2,0,0,0,0,0,0,0,0
12/24/2012,12,4,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2012,30,10,8,7,1,0,4,1,0,0,2,1,1,0,2,0,2,0,0,0,0,0
12/26/2012,46,13,19,12,2,0,0,5,6,0,1,1,1,0,0,0,0,0,0,0,0,0
12/27/2012,66,11,34,20,0,0,1,6,9,5,1,1,7,0,1,0,0,0,0,0,0,0
12/28/2012,36,9,15,12,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0
12/29/2012,31,6,14,11,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0
12/30/2012,46,14,17,13,1,0,1,2,2,1,0,0,4,0,2,1,0,0,0,0,0,0
12/31/2012,29,6,13,9,1,0,0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0
1/1/2013,24,9,9,4,2,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0
1/2/2013,72,13,31,24,3,0,1,8,2,5,0,2,1,1,0,0,0,0,0,0,0,0
1/3/2013,67,10,30,25,1,0,1,10,2,3,0,1,1,0,0,0,0,0,0,0,0,0
1/4/2013,42,2,20,20,0,0,0,1,1,4,0,1,1,0,1,0,1,0,0,0,0,0
1/5/2013,34,8,13,13,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0
1/6/2013,29,7,7,15,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1/7/2013,64,11,34,19,0,0,0,14,1,1,2,0,0,7,0,0,0,0,0,0,0,0
1/8/2013,62,12,28,21,0,1,0,6,3,5,5,0,1,0,0,0,0,0,0,0,0,0
1/9/2013,89,15,32,15,27,0,0,7,1,9,1,2,1,0,0,0,0,0,0,0,0,0
1/10/2013,57,17,20,17,2,0,1,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0
1/11/2013,43,14,10,18,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1/12/2013,44,12,14,18,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2013,73,13,35,25,0,0,0,6,4,9,1,1,0,1,0,0,0,0,0,0,0,0
1/14/2013,86,15,45,26,0,0,0,4,11,10,0,2,2,0,0,0,0,0,0,0,0,0
1/15/2013,133,26,85,19,3,0,0,3,4,56,1,2,1,0,1,0,0,0,0,0,0,0
1/16/2013,149,18,105,23,3,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2013,130,19,86,22,2,0,1,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0
1/18/2013,100,15,60,25,0,0,0,8,14,1,3,0,2,0,0,0,0,0,0,0,0,0
1/19/2013,71,21,29,20,0,0,1,3,13,2,1,1,0,0,0,0,0,0,0,0,0,0
1/20/2013,85,14,44,27,0,0,0,3,11,1,2,2,0,1,1,0,1,0,0,0,0,0
1/21/2013,74,23,38,12,0,0,1,0,15,1,1,0,0,2,0,0,0,0,0,0,0,0
1/22/2013,79,25,38,15,1,0,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2013,116,24,38,19,23,12,0,16,2,1,0,1,3,0,1,1,0,0,0,0,0,0
1/24/2013,78,26,22,20,4,6,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2013,101,29,54,11,1,6,0,9,9,0,0,0,2,1,0,0,0,0,0,0,0,0
1/26/2013,65,21,35,5,0,4,0,1,10,5,0,0,1,0,0,0,0,0,0,0,0,0
1/27/2013,90,28,39,20,0,3,0,3,14,2,2,0,4,1,4,2,0,0,0,0,0,0
1/28/2013,94,28,45,21,0,0,0,12,12,1,0,1,1,1,4,1,0,0,0,0,1,0
1/29/2013,110,34,48,26,2,0,0,14,10,0,4,3,1,0,0,0,0,0,0,0,0,0
1/30/2013,154,24,71,19,36,4,0,10,11,0,0,2,2,0,0,0,0,0,0,0,0,0
1/31/2013,108,21,59,18,3,3,4,8,1,0,2,1,0,1,1,0,0,0,0,0,0,0
2/1/2013,96,30,38,12,3,1,12,4,5,2,0,2,3,0,0,0,0,0,0,0,0,0
2/2/2013,74,16,30,26,0,0,2,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0
2/3/2013,66,17,35,12,1,0,1,2,10,2,2,0,1,0,0,0,0,0,0,0,0,0
2/4/2013,78,19,40,17,2,0,0,6,11,1,1,1,1,0,0,0,0,0,0,0,0,0
2/5/2013,99,19,65,15,0,0,0,4,22,3,2,0,0,0,0,0,0,0,0,0,0,0
2/6/2013,103,20,67,14,2,0,0,4,25,1,0,2,0,0,0,0,0,0,0,0,0,0
2/7/2013,90,25,49,13,2,1,0,6,18,1,2,1,1,1,0,0,0,0,0,0,0,0
2/8/2013,72,18,37,17,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2013,66,12,27,19,0,0,8,2,14,2,1,0,0,0,0,0,0,0,0,0,0,0
2/10/2013,68,9,34,17,0,0,8,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0
2/11/2013,135,28,71,22,0,7,7,30,11,3,4,2,1,1,0,0,0,0,0,0,0,0
2/12/2013,163,24,106,20,2,2,9,24,11,13,0,2,4,1,0,0,0,0,0,0,0,0
2/13/2013,172,24,56,33,40,15,4,9,15,0,4,1,0,0,0,0,0,0,0,0,0,0
2/14/2013,101,15,43,26,3,10,4,6,9,2,2,1,0,0,0,0,0,0,0,0,0,0
2/15/2013,88,20,36,15,4,11,2,2,6,1,1,1,0,2,0,0,0,0,0,0,0,0
2/16/2013,102,26,32,20,4,20,0,7,8,0,0,1,2,0,0,0,0,0,0,0,0,0
2/17/2013,77,18,16,26,5,8,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2013,116,40,49,17,4,6,0,22,13,3,0,0,1,0,0,0,0,0,0,0,0,0
2/19/2013,105,23,48,28,1,5,0,17,12,4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2013,120,32,37,20,30,1,0,10,3,1,5,0,0,1,0,0,0,0,0,0,0,0
2/21/2013,254,39,169,30,4,11,1,97,22,30,6,0,1,1,0,0,0,0,0,0,0,0
2/22/2013,155,24,97,26,6,2,0,47,20,7,1,4,1,0,0,0,0,0,0,0,0,0
2/23/2013,88,20,31,28,0,9,0,6,8,0,5,3,0,0,0,0,0,0,0,0,0,0
2/24/2013,81,17,36,22,2,4,0,9,10,0,1,1,0,1,0,0,0,0,0,0,0,0
2/25/2013,103,24,37,26,1,15,0,7,7,1,4,0,2,0,1,0,0,0,0,0,0,0
2/26/2013,87,30,25,22,3,7,0,3,5,0,1,1,2,1,0,0,0,0,0,0,0,0
2/27/2013,249,81,96,23,43,6,0,16,12,19,3,0,1,0,0,0,0,0,0,0,0,0
2/28/2013,142,36,67,26,3,10,0,13,18,4,7,0,1,0,0,0,0,0,0,0,0,0
3/1/2013,127,35,55,28,2,7,0,19,8,0,6,0,0,0,0,0,0,0,0,0,0,0