day,visits,unknown,www,direct,cpc,feed,sponsorship,referral,organic,email,ad,total ,Glif for iPhone 4 (GLF001BK),COSMONAUT,"GLIF (GLF001BK, GPL002BK,GLF002BK,GPL001BK)","GLIF+ (GPL001BK, GPL002BK)",PLS001BK,IWBE001,Glif for iPhone 4/4S (GLF001BK),PACKPLS001BK,PACKCOS001AL,PACK50GLF001
5/21/2011,548,0,0,108,0,0,0,301,138,1,0,21,21,0,0,0,0,0,0,0,0,0
5/22/2011,551,0,0,117,0,0,0,276,154,4,0,27,27,0,0,0,0,0,0,0,0,0
5/23/2011,1088,0,0,311,0,0,0,484,291,2,0,31,31,0,0,0,0,0,0,0,0,0
5/24/2011,1040,0,0,286,0,0,0,507,247,0,0,68,68,0,0,0,0,0,0,0,0,0
5/25/2011,1209,0,0,250,0,0,0,616,342,1,0,64,64,0,0,0,0,0,0,0,0,0
5/26/2011,958,0,0,175,0,0,0,507,273,3,0,63,63,0,0,0,0,0,0,0,0,0
5/27/2011,795,0,0,152,0,0,0,406,232,5,0,41,41,0,0,0,0,0,0,0,0,0
5/28/2011,503,0,0,112,0,0,0,217,173,1,0,22,22,0,0,0,0,0,0,0,0,0
5/29/2011,659,0,0,164,0,0,0,309,186,0,0,38,38,0,0,0,0,0,0,0,0,0
5/30/2011,724,0,0,155,0,0,0,333,236,0,0,33,33,0,0,0,0,0,0,0,0,0
5/31/2011,821,0,0,189,0,0,0,387,245,0,0,46,46,0,0,0,0,0,0,0,0,0
6/1/2011,868,0,0,252,0,0,0,379,237,0,0,33,33,0,0,0,0,0,0,0,0,0
6/2/2011,797,0,0,216,0,0,0,341,240,0,0,30,30,0,0,0,0,0,0,0,0,0
6/3/2011,721,0,0,176,0,0,0,303,242,0,0,64,64,0,0,0,0,0,0,0,0,0
6/4/2011,602,0,0,141,0,0,0,257,204,0,0,34,34,0,0,0,0,0,0,0,0,0
6/5/2011,597,0,0,137,0,0,0,272,188,0,0,26,26,0,0,0,0,0,0,0,0,0
6/6/2011,727,0,0,179,0,0,0,328,220,0,0,26,26,0,0,0,0,0,0,0,0,0
6/7/2011,789,0,0,201,0,0,0,354,234,0,0,31,31,0,0,0,0,0,0,0,0,0
6/8/2011,720,0,0,187,0,0,0,313,220,0,0,29,29,0,0,0,0,0,0,0,0,0
6/9/2011,665,0,0,180,0,0,0,307,178,0,0,30,30,0,0,0,0,0,0,0,0,0
6/10/2011,575,0,0,129,0,0,0,269,177,0,0,31,31,0,0,0,0,0,0,0,0,0
6/11/2011,541,0,0,135,0,0,0,248,158,0,0,26,26,0,0,0,0,0,0,0,0,0
6/12/2011,569,0,0,128,0,0,0,267,174,0,0,23,23,0,0,0,0,0,0,0,0,0
6/13/2011,1418,0,0,400,0,0,0,787,231,0,0,54,54,0,0,0,0,0,0,0,0,0
6/14/2011,1317,0,0,337,0,0,0,697,283,0,0,74,74,0,0,0,0,0,0,0,0,0
6/15/2011,931,0,0,216,0,0,0,443,272,0,0,45,45,0,0,0,0,0,0,0,0,0
6/16/2011,855,0,0,199,0,0,0,415,241,0,0,40,40,0,0,0,0,0,0,0,0,0
6/17/2011,733,0,0,179,0,0,0,326,228,0,0,31,31,0,0,0,0,0,0,0,0,0
6/18/2011,513,0,0,119,0,0,0,253,141,0,0,21,21,0,0,0,0,0,0,0,0,0
6/19/2011,565,0,0,150,0,0,0,258,157,0,0,26,26,0,0,0,0,0,0,0,0,0
6/20/2011,805,0,0,181,0,0,0,397,227,0,0,33,33,0,0,0,0,0,0,0,0,0
6/21/2011,837,0,0,177,0,0,0,340,320,0,0,36,36,0,0,0,0,0,0,0,0,0
6/22/2011,782,0,0,170,0,0,0,339,273,0,0,31,31,0,0,0,0,0,0,0,0,0
6/23/2011,842,0,0,171,0,0,0,396,274,1,0,33,33,0,0,0,0,0,0,0,0,0
6/24/2011,987,0,0,241,0,0,0,483,262,1,0,30,30,0,0,0,0,0,0,0,0,0
6/25/2011,568,0,0,115,0,0,0,258,195,0,0,21,21,0,0,0,0,0,0,0,0,0
6/26/2011,659,0,0,122,0,0,0,278,259,0,0,27,27,0,0,0,0,0,0,0,0,0
6/27/2011,1084,0,0,307,0,0,0,493,284,0,0,38,38,0,0,0,0,0,0,0,0,0
6/28/2011,990,0,0,282,0,0,0,478,230,0,0,42,42,0,0,0,0,0,0,0,0,0
6/29/2011,747,0,0,157,0,0,0,333,257,0,0,29,29,0,0,0,0,0,0,0,0,0
6/30/2011,868,0,0,168,0,0,0,458,242,0,0,36,36,0,0,0,0,0,0,0,0,0
7/1/2011,551,0,0,132,0,0,0,244,175,0,0,26,26,0,0,0,0,0,0,0,0,0
7/2/2011,494,0,0,119,0,0,0,223,152,0,0,13,13,0,0,0,0,0,0,0,0,0
7/3/2011,485,0,0,92,0,0,0,251,142,0,0,15,15,0,0,0,0,0,0,0,0,0
7/4/2011,715,0,0,211,0,0,0,346,158,0,0,43,43,0,0,0,0,0,0,0,0,0
7/5/2011,643,0,0,166,0,0,0,283,194,0,0,32,32,0,0,0,0,0,0,0,0,0
7/6/2011,556,0,0,136,0,0,0,248,172,0,0,18,18,0,0,0,0,0,0,0,0,0
7/7/2011,630,0,0,144,0,0,0,264,221,1,0,36,36,0,0,0,0,0,0,0,0,0
7/8/2011,806,0,0,179,0,0,0,398,229,0,0,29,29,0,0,0,0,0,0,0,0,0
7/9/2011,409,0,0,97,0,0,0,179,133,0,0,12,12,0,0,0,0,0,0,0,0,0
7/10/2011,537,0,0,136,0,0,0,243,158,0,0,24,24,0,0,0,0,0,0,0,0,0
7/11/2011,1168,0,0,337,0,0,0,582,249,0,0,72,72,0,0,0,0,0,0,0,0,0
7/12/2011,1079,0,0,272,0,0,0,506,301,0,0,55,55,0,0,0,0,0,0,0,0,0
7/13/2011,855,0,0,220,0,0,0,352,282,1,0,35,35,0,0,0,0,0,0,0,0,0
7/14/2011,671,0,0,180,0,0,0,265,226,0,0,24,24,0,0,0,0,0,0,0,0,0
7/15/2011,915,0,0,260,0,0,0,443,212,0,0,39,39,0,0,0,0,0,0,0,0,0
7/16/2011,556,0,0,107,0,0,0,283,166,0,0,32,32,0,0,0,0,0,0,0,0,0
7/17/2011,563,0,0,166,0,0,0,236,161,0,0,18,18,0,0,0,0,0,0,0,0,0
7/18/2011,668,0,0,162,0,0,0,298,208,0,0,27,27,0,0,0,0,0,0,0,0,0
7/19/2011,630,0,0,142,0,0,0,270,218,0,0,16,16,0,0,0,0,0,0,0,0,0
7/20/2011,630,0,0,158,0,0,0,256,216,0,0,24,24,0,0,0,0,0,0,0,0,0
7/21/2011,536,0,0,134,0,0,0,213,189,0,0,22,22,0,0,0,0,0,0,0,0,0
7/22/2011,500,0,0,139,0,0,0,203,158,0,0,37,37,0,0,0,0,0,0,0,0,0
7/23/2011,395,0,0,98,0,0,0,153,144,0,0,15,15,0,0,0,0,0,0,0,0,0
7/24/2011,463,0,0,115,0,0,0,164,184,0,0,26,26,0,0,0,0,0,0,0,0,0
7/25/2011,616,0,0,159,0,0,0,253,204,0,0,24,24,0,0,0,0,0,0,0,0,0
7/26/2011,627,0,0,199,0,0,0,242,186,0,0,22,22,0,0,0,0,0,0,0,0,0
7/27/2011,528,0,0,121,0,0,0,184,223,0,0,20,20,0,0,0,0,0,0,0,0,0
7/28/2011,655,0,0,158,0,0,0,229,268,0,0,22,22,0,0,0,0,0,0,0,0,0
7/29/2011,653,0,0,287,0,0,0,188,178,0,0,20,20,0,0,0,0,0,0,0,0,0
7/30/2011,507,0,0,123,0,0,0,186,198,0,0,10,10,0,0,0,0,0,0,0,0,0
7/31/2011,488,0,0,114,0,0,0,197,177,0,0,20,20,0,0,0,0,0,0,0,0,0
8/1/2011,562,0,0,155,0,0,0,217,190,0,0,15,15,0,0,0,0,0,0,0,0,0
8/2/2011,524,0,0,145,0,0,0,202,176,0,0,20,20,0,0,0,0,0,0,0,0,0
8/3/2011,514,0,0,133,0,0,0,195,185,1,0,27,27,0,0,0,0,0,0,0,0,0
8/4/2011,497,0,0,134,0,0,0,201,162,0,0,20,20,0,0,0,0,0,0,0,0,0
8/5/2011,493,0,0,123,0,0,0,233,137,0,0,41,41,0,0,0,0,0,0,0,0,0
8/6/2011,465,0,0,124,0,0,0,182,159,0,0,14,14,0,0,0,0,0,0,0,0,0
8/7/2011,456,0,0,100,0,0,0,218,138,0,0,11,11,0,0,0,0,0,0,0,0,0
8/8/2011,640,0,0,129,0,0,0,292,219,0,0,28,28,0,0,0,0,0,0,0,0,0
8/9/2011,657,0,0,142,0,0,0,312,199,0,0,33,33,0,0,0,0,0,0,0,0,0
8/10/2011,583,0,0,144,0,0,0,273,166,0,0,20,20,0,0,0,0,0,0,0,0,0
8/11/2011,625,0,0,159,0,0,0,269,197,0,0,21,21,0,0,0,0,0,0,0,0,0
8/12/2011,571,0,0,123,0,0,0,271,177,0,0,27,27,0,0,0,0,0,0,0,0,0
8/13/2011,361,0,0,87,0,0,0,164,110,0,0,8,8,0,0,0,0,0,0,0,0,0
8/14/2011,365,0,0,86,0,0,0,147,132,0,0,16,16,0,0,0,0,0,0,0,0,0
8/15/2011,556,0,0,126,0,0,0,234,196,0,0,19,19,0,0,0,0,0,0,0,0,0
8/16/2011,642,0,0,147,0,0,0,255,240,0,0,22,22,0,0,0,0,0,0,0,0,0
8/17/2011,690,0,0,156,0,0,0,368,166,0,0,13,13,0,0,0,0,0,0,0,0,0
8/18/2011,655,0,0,140,0,0,0,356,159,0,0,26,26,0,0,0,0,0,0,0,0,0
8/19/2011,434,0,0,93,0,0,0,190,151,0,0,15,15,0,0,0,0,0,0,0,0,0
8/20/2011,317,0,0,76,0,0,0,136,105,0,0,17,17,0,0,0,0,0,0,0,0,0
8/21/2011,431,0,0,90,0,0,0,204,137,0,0,21,21,0,0,0,0,0,0,0,0,0
8/22/2011,541,0,0,94,0,0,0,275,172,0,0,24,24,0,0,0,0,0,0,0,0,0
8/23/2011,499,0,0,123,0,0,0,218,158,0,0,24,24,0,0,0,0,0,0,0,0,0
8/24/2011,711,0,0,250,0,0,0,285,176,0,0,26,26,0,0,0,0,0,0,0,0,0
8/25/2011,480,0,0,127,0,0,0,203,149,0,0,15,15,0,0,0,0,0,0,0,0,0
8/26/2011,494,0,0,114,0,0,0,234,145,1,0,13,13,0,0,0,0,0,0,0,0,0
8/27/2011,328,0,0,99,0,0,0,145,84,0,0,8,8,0,0,0,0,0,0,0,0,0
8/28/2011,431,0,0,88,0,0,0,209,134,0,0,23,23,0,0,0,0,0,0,0,0,0
8/29/2011,451,0,0,107,0,0,0,181,163,0,0,15,15,0,0,0,0,0,0,0,0,0
8/30/2011,453,0,0,110,0,0,0,207,136,0,0,32,32,0,0,0,0,0,0,0,0,0
8/31/2011,513,0,0,136,0,0,0,215,162,0,0,22,22,0,0,0,0,0,0,0,0,0
9/1/2011,647,0,0,160,0,0,0,282,205,0,0,30,30,0,0,0,0,0,0,0,0,0
9/2/2011,484,0,0,125,0,0,0,210,149,0,0,12,12,0,0,0,0,0,0,0,0,0
9/3/2011,343,0,0,74,0,0,0,155,114,0,0,5,5,0,0,0,0,0,0,0,0,0
9/4/2011,447,0,0,141,0,0,0,176,130,0,0,17,17,0,0,0,0,0,0,0,0,0
9/5/2011,493,0,0,104,0,0,0,215,174,0,0,25,25,0,0,0,0,0,0,0,0,0
9/6/2011,970,0,0,268,0,0,0,478,224,0,0,12,12,0,0,0,0,0,0,0,0,0
9/7/2011,539,0,0,137,0,0,0,236,166,0,0,22,22,0,0,0,0,0,0,0,0,0
9/8/2011,513,0,0,131,0,0,0,217,165,0,0,18,18,0,0,0,0,0,0,0,0,0
9/9/2011,503,0,0,90,0,0,0,241,172,0,0,25,25,0,0,0,0,0,0,0,0,0
9/10/2011,357,0,0,88,0,0,0,166,103,0,0,11,11,0,0,0,0,0,0,0,0,0
9/11/2011,477,0,0,94,0,0,0,192,191,0,0,21,21,0,0,0,0,0,0,0,0,0
9/12/2011,640,0,0,141,0,0,0,256,243,0,0,16,16,0,0,0,0,0,0,0,0,0
9/13/2011,499,0,0,108,0,0,0,197,194,0,0,24,24,0,0,0,0,0,0,0,0,0
9/14/2011,480,0,0,119,0,0,0,185,176,0,0,12,12,0,0,0,0,0,0,0,0,0
9/15/2011,514,0,0,113,0,0,0,236,165,0,0,15,15,0,0,0,0,0,0,0,0,0
9/16/2011,485,0,0,106,0,0,0,218,161,0,0,20,20,0,0,0,0,0,0,0,0,0
9/17/2011,370,0,0,70,0,0,0,170,130,0,0,18,18,0,0,0,0,0,0,0,0,0
9/18/2011,383,0,0,73,0,0,0,185,125,0,0,9,9,0,0,0,0,0,0,0,0,0
9/19/2011,515,0,0,103,0,0,0,276,136,0,0,32,32,0,0,0,0,0,0,0,0,0
9/20/2011,512,0,0,125,0,0,0,226,160,0,0,10,10,0,0,0,0,0,0,0,0,0
9/21/2011,521,0,0,102,0,0,0,271,147,0,0,24,24,0,0,0,0,0,0,0,0,0
9/22/2011,2692,0,0,325,0,0,0,1936,430,0,0,41,41,0,0,0,0,0,0,0,0,0
9/23/2011,1541,0,0,222,0,0,0,1066,253,0,0,34,34,0,0,0,0,0,0,0,0,0
9/24/2011,888,0,0,148,0,0,0,578,162,0,0,15,15,0,0,0,0,0,0,0,0,0
9/25/2011,878,0,0,154,0,0,0,524,200,0,0,16,16,0,0,0,0,0,0,0,0,0
9/26/2011,766,0,0,176,0,0,0,424,166,0,0,21,21,0,0,0,0,0,0,0,0,0
9/27/2011,652,0,0,142,0,0,0,348,162,0,0,19,19,0,0,0,0,0,0,0,0,0
9/28/2011,591,0,0,139,0,0,0,293,159,0,0,6,6,0,0,0,0,0,0,0,0,0
9/29/2011,466,0,0,100,0,0,0,203,163,0,0,11,11,0,0,0,0,0,0,0,0,0
9/30/2011,381,0,0,104,0,0,0,133,144,0,0,20,20,0,0,0,0,0,0,0,0,0
10/1/2011,336,0,0,80,0,0,0,145,110,0,0,5,5,0,0,0,0,0,0,0,0,0
10/2/2011,335,0,0,81,0,0,0,134,114,1,5,17,17,0,0,0,0,0,0,0,0,0
10/3/2011,691,0,0,104,0,0,0,198,131,0,257,11,11,0,0,0,0,0,0,0,0,0
10/4/2011,1190,0,0,290,0,0,0,317,227,0,356,32,17,0,0,0,0,0,15,0,0,0
10/5/2011,1245,0,0,207,0,0,0,378,287,0,373,50,1,0,0,0,0,0,49,0,0,0
10/6/2011,1140,0,0,152,0,0,0,356,228,0,404,42,0,0,0,0,0,0,42,0,0,0
10/7/2011,1205,1,0,182,0,0,0,373,285,0,364,51,2,0,0,0,0,0,49,0,0,0
10/8/2011,898,0,0,110,0,0,0,256,269,0,263,29,0,0,0,0,0,0,29,0,0,0
10/9/2011,1018,0,0,154,0,0,0,322,272,0,270,33,0,0,0,0,0,0,33,0,0,0
10/10/2011,1369,0,0,198,0,0,0,392,385,0,394,71,2,0,0,0,0,0,69,0,0,0
10/11/2011,1785,0,0,246,0,0,0,752,402,0,385,85,2,0,0,0,0,0,83,0,0,0
10/12/2011,1390,0,0,249,0,0,0,495,273,0,373,48,2,0,0,0,0,0,46,0,0,0
10/13/2011,1350,0,0,221,0,0,0,479,312,2,336,58,2,0,0,0,0,0,56,0,0,0
10/14/2011,1504,0,0,207,0,0,0,605,384,0,308,62,0,0,0,0,0,0,62,0,0,0
10/15/2011,1129,0,0,192,0,0,0,400,338,0,199,54,0,0,2,0,0,0,52,0,0,0
10/16/2011,1136,0,0,277,0,0,0,290,333,0,236,42,0,0,41,0,0,0,1,0,0,0
10/17/2011,1682,0,0,355,0,0,0,437,541,0,349,61,0,0,61,0,0,0,0,0,0,0
10/18/2011,3363,0,0,1899,0,0,0,612,483,0,369,120,0,0,120,0,0,0,0,0,0,0
10/19/2011,1677,0,0,452,0,0,0,429,443,0,353,78,0,0,78,0,0,0,0,0,0,0
10/20/2011,1345,0,0,372,0,0,0,492,392,0,89,47,0,0,46,0,0,0,1,0,0,0
10/21/2011,1094,0,0,295,0,0,0,277,310,0,212,48,0,0,48,0,0,0,0,0,0,0
10/22/2011,1073,0,0,233,0,0,0,326,283,0,231,50,0,0,50,0,0,0,0,0,0,0
10/23/2011,1055,0,0,256,0,0,0,333,233,0,233,40,0,0,40,0,0,0,0,0,0,0
10/24/2011,1333,0,0,288,0,0,0,408,247,0,390,44,0,0,44,0,0,0,0,0,0,0
10/25/2011,1201,0,0,252,0,0,0,335,281,0,333,67,0,0,67,0,0,0,0,0,0,0
10/26/2011,1731,0,0,349,0,0,0,769,327,0,286,48,0,0,48,0,0,0,0,0,0,0
10/27/2011,1128,0,0,250,0,0,0,379,242,0,257,47,0,0,47,0,0,0,0,0,0,0
10/28/2011,1040,0,0,199,0,0,0,301,244,0,296,52,0,0,52,0,0,0,0,0,0,0
10/29/2011,851,0,0,187,0,0,0,236,213,0,215,33,0,0,33,0,0,0,0,0,0,0
10/30/2011,871,0,0,194,0,0,0,275,193,0,209,39,0,0,38,0,0,0,1,0,0,0
10/31/2011,1198,0,0,285,0,0,0,320,261,0,332,38,0,0,37,0,0,0,1,0,0,0
11/1/2011,975,0,0,273,0,0,0,351,258,0,93,41,0,0,40,0,0,0,1,0,0,0
11/2/2011,807,0,0,239,0,0,0,315,235,0,18,38,0,0,38,0,0,0,0,0,0,0
11/3/2011,752,0,0,208,0,0,0,307,227,0,10,27,1,0,26,0,0,0,0,0,0,0
11/4/2011,657,0,0,162,0,0,0,273,210,0,12,26,0,0,26,0,0,0,0,0,0,0
11/5/2011,545,0,0,160,0,0,0,206,171,0,8,21,0,0,21,0,0,0,0,0,0,0
11/6/2011,686,0,0,198,0,0,0,271,213,0,4,31,0,0,31,0,0,0,0,0,0,0
11/7/2011,803,0,0,218,0,0,0,325,253,1,6,49,1,0,48,0,0,0,0,0,0,0
11/8/2011,697,0,0,187,0,0,0,272,234,0,4,35,0,0,35,0,0,0,0,0,0,0
11/9/2011,731,0,0,193,0,0,0,285,245,0,8,32,0,0,32,0,0,0,0,0,0,0
11/10/2011,719,0,0,196,0,0,0,305,211,0,7,48,0,0,48,0,0,0,0,0,0,0
11/11/2011,595,0,0,152,0,0,0,243,195,0,5,41,0,0,41,0,0,0,0,0,0,0
11/12/2011,535,0,0,121,0,0,0,225,185,0,4,21,0,0,21,0,0,0,0,0,0,0
11/13/2011,582,0,0,134,0,0,0,258,185,0,5,23,0,0,23,0,0,0,0,0,0,0
11/14/2011,698,0,0,164,0,0,0,272,256,0,6,30,0,0,30,0,0,0,0,0,0,0
11/15/2011,782,0,0,192,0,0,0,320,261,0,9,22,0,0,22,0,0,0,0,0,0,0
11/16/2011,1065,0,0,260,0,0,0,539,261,0,5,35,1,0,34,0,0,0,0,0,0,0
11/17/2011,2876,0,0,603,0,0,0,1801,464,0,8,110,0,0,110,0,0,0,0,0,0,0
11/18/2011,1840,0,0,467,0,0,0,1017,356,0,0,65,0,0,65,0,0,0,0,0,0,0
11/19/2011,861,0,0,228,0,0,0,373,259,0,1,21,0,0,21,0,0,0,0,0,0,0
11/20/2011,790,0,0,183,0,0,0,343,262,0,2,31,0,0,31,0,0,0,0,0,0,0
11/21/2011,997,0,0,243,0,0,0,405,344,0,5,52,0,0,52,0,0,0,0,0,0,0
11/22/2011,1031,0,0,245,0,0,0,462,318,0,6,53,0,0,50,2,1,0,0,0,0,0
11/23/2011,867,0,0,216,0,0,0,398,252,0,1,34,0,0,34,0,0,0,0,0,0,0
11/24/2011,738,0,0,175,0,0,0,267,293,0,3,14,0,0,14,0,0,0,0,0,0,0
11/25/2011,5365,0,0,2565,0,344,0,1805,642,0,9,397,0,0,31,160,206,0,0,0,0,0
11/26/2011,2651,0,0,1038,0,94,0,997,517,0,5,196,0,0,26,110,60,0,0,0,0,0
11/27/2011,2195,0,0,735,0,36,0,955,468,0,1,135,0,0,21,78,36,0,0,0,0,0
11/28/2011,3265,0,0,1023,0,29,0,1618,589,1,5,178,0,0,44,95,39,0,0,0,0,0
11/29/2011,4199,0,0,901,0,12,0,2734,549,0,3,195,1,0,44,103,47,0,0,0,0,0
11/30/2011,4089,0,0,1259,0,9,0,2301,517,0,3,171,0,0,48,100,23,0,0,0,0,0
12/1/2011,3490,0,7,855,0,3,0,2055,570,0,0,189,1,0,47,115,26,0,0,0,0,0
12/2/2011,2656,0,1,862,0,1,0,1309,482,0,1,147,0,0,46,83,18,0,0,0,0,0
12/3/2011,1820,0,0,573,0,3,0,875,366,0,3,120,0,0,35,74,11,0,0,0,0,0
12/4/2011,1799,0,2,549,0,1,0,789,455,0,3,96,0,0,30,59,7,0,0,0,0,0
12/5/2011,2072,0,5,543,0,2,0,1017,504,0,1,123,0,0,35,78,10,0,0,0,0,0
12/6/2011,2038,0,0,495,0,1,0,982,558,0,2,123,0,0,34,75,14,0,0,0,0,0
12/7/2011,2004,0,0,486,0,0,0,1068,448,0,2,104,0,0,31,59,14,0,0,0,0,0
12/8/2011,1491,0,0,382,0,1,0,670,435,1,2,82,0,0,20,55,7,0,0,0,0,0
12/9/2011,1437,0,2,351,0,0,0,677,405,2,0,74,0,0,18,44,12,0,0,0,0,0
12/10/2011,1100,0,0,259,0,0,0,478,335,27,1,74,0,0,31,36,7,0,0,0,0,0
12/11/2011,1388,0,0,349,0,0,0,561,465,9,4,97,0,10,19,63,5,0,0,0,0,0
12/12/2011,16838,0,1,4751,0,9,0,8023,893,3156,5,1121,0,907,38,121,55,0,0,0,0,0
12/13/2011,18230,0,20,6482,0,13,0,10225,1008,456,26,738,0,490,56,143,49,0,0,0,0,0
12/14/2011,7080,0,36,2665,0,10,0,3380,787,199,3,387,0,224,49,101,13,0,0,0,0,0
12/15/2011,3878,0,19,1296,0,2,0,1722,701,131,7,276,0,135,44,82,15,0,0,0,0,0
12/16/2011,3500,0,8,1113,0,3,0,1701,593,77,5,275,1,140,35,79,20,0,0,0,0,0
12/17/2011,2899,0,6,972,0,2,0,1264,593,60,2,255,0,141,38,71,5,0,0,0,0,0
12/18/2011,2659,0,3,931,0,1,0,1129,531,58,6,200,0,113,19,61,7,0,0,0,0,0
12/19/2011,3163,0,8,966,0,1,0,1382,738,65,3,215,0,102,21,84,8,0,0,0,0,0
12/20/2011,3181,0,4,954,0,0,0,1392,773,57,1,192,0,91,34,58,9,0,0,0,0,0
12/21/2011,3145,0,3,1053,0,0,0,1301,745,40,1,168,0,79,28,54,7,0,0,0,0,0
12/22/2011,2641,0,5,822,0,0,0,1028,743,40,3,152,0,69,22,53,8,0,0,0,0,0
12/23/2011,2288,0,2,666,0,0,0,848,732,38,2,139,0,89,8,38,4,0,0,0,0,0
12/24/2011,1729,0,0,538,0,0,0,633,527,31,0,111,0,53,18,33,7,0,0,0,0,0
12/25/2011,1853,0,0,634,0,0,0,620,578,21,0,182,0,61,12,58,51,0,0,0,0,0
12/26/2011,2216,0,2,756,0,0,0,853,579,24,2,169,0,97,15,46,11,0,0,0,0,0
12/27/2011,2287,0,1,696,0,0,0,919,639,28,4,205,0,115,14,69,7,0,0,0,0,0
12/28/2011,2029,0,2,591,0,1,0,789,613,32,1,134,0,67,8,47,12,0,0,0,0,0
12/29/2011,1869,0,2,550,0,0,0,712,581,21,3,132,0,62,20,44,6,0,0,0,0,0
12/30/2011,1849,0,1,531,0,0,0,754,541,22,0,120,0,65,11,35,9,0,0,0,0,0
12/31/2011,1249,0,0,369,0,0,0,507,360,13,0,85,0,47,8,29,1,0,0,0,0,0
1/1/2012,1686,0,3,624,0,0,0,624,421,14,0,116,0,58,8,44,6,0,0,0,0,0
1/2/2012,2277,0,5,734,0,0,0,859,652,25,2,141,0,58,14,53,16,0,0,0,0,0
1/3/2012,2302,0,4,729,0,0,0,874,669,24,2,241,1,64,119,52,5,0,0,0,0,0
