day,visits,unknown,www,direct,cpc,feed,sponsorship,referral,organic,email,ad,total ,Glif for iPhone 4 (GLF001BK),COSMONAUT,"GLIF (GLF001BK, GPL002BK,GLF002BK,GPL001BK)","GLIF+ (GPL001BK, GPL002BK)",PLS001BK,IWBE001,Glif for iPhone 4/4S (GLF001BK),PACKPLS001BK,PACKCOS001AL,PACK50GLF001
1/4/2012,1877,0,1,552,0,0,0,698,607,17,2,125,0,65,13,43,4,0,0,0,0,0
1/5/2012,2241,0,4,577,0,0,0,997,642,19,2,159,0,78,16,58,7,0,0,0,0,0
1/6/2012,1693,0,4,421,0,0,0,720,524,23,1,105,0,50,14,38,3,0,0,0,0,0
1/7/2012,1245,0,1,351,0,1,0,457,426,8,1,79,0,32,9,32,6,0,0,0,0,0
1/8/2012,1685,0,2,453,0,0,0,784,431,15,0,93,0,39,10,41,3,0,0,0,0,0
1/9/2012,2086,0,6,539,0,2,0,1018,506,15,0,118,0,69,9,35,5,0,0,0,0,0
1/10/2012,2141,0,2,507,0,0,0,924,697,7,4,124,0,65,13,41,5,0,0,0,0,0
1/11/2012,1698,0,0,454,0,0,0,710,514,20,0,139,0,80,9,42,8,0,0,0,0,0
1/12/2012,1674,0,0,473,0,1,0,695,491,10,4,114,0,53,14,39,8,0,0,0,0,0
1/13/2012,1706,0,2,443,0,0,0,755,486,18,2,116,0,59,10,40,7,0,0,0,0,0
1/14/2012,1216,0,0,316,0,0,0,488,406,6,0,69,0,34,11,22,2,0,0,0,0,0
1/15/2012,1374,0,0,413,0,0,0,544,411,5,1,92,0,36,20,28,8,0,0,0,0,0
1/16/2012,1649,0,0,394,0,1,0,703,541,10,0,109,0,52,18,37,2,0,0,0,0,0
1/17/2012,1576,0,0,425,0,0,0,617,526,7,1,111,0,38,34,35,4,0,0,0,0,0
1/18/2012,1898,0,0,472,0,0,0,921,497,5,3,95,0,45,15,29,6,0,0,0,0,0
1/19/2012,1415,0,2,388,0,0,0,570,449,6,0,97,0,38,12,40,7,0,0,0,0,0
1/20/2012,1409,0,0,374,0,0,0,593,433,8,1,95,0,38,15,38,4,0,0,0,0,0
1/21/2012,1192,0,0,281,0,0,0,531,371,8,1,76,0,30,12,28,6,0,0,0,0,0
1/22/2012,1197,0,2,299,0,0,0,500,390,5,1,75,0,29,13,31,2,0,0,0,0,0
1/23/2012,1426,0,0,373,0,0,0,581,467,2,3,94,0,31,17,40,6,0,0,0,0,0
1/24/2012,1478,0,0,389,0,0,0,602,485,2,0,75,0,25,18,31,1,0,0,0,0,0
1/25/2012,1476,0,0,381,0,1,0,613,474,7,0,100,0,45,12,40,3,0,0,0,0,0
1/26/2012,1728,0,1,592,0,0,0,681,446,8,0,90,0,57,7,22,4,0,0,0,0,0
1/27/2012,1781,0,1,616,0,0,0,707,452,4,1,76,0,30,9,33,4,0,0,0,0,0
1/28/2012,1784,0,1,615,0,0,0,731,433,4,0,66,0,34,6,24,2,0,0,0,0,0
1/29/2012,1517,0,1,492,0,1,0,603,413,7,0,72,0,36,11,23,2,0,0,0,0,0
1/30/2012,1829,0,0,554,0,1,0,769,501,3,1,117,0,61,14,35,7,0,0,0,0,0
1/31/2012,1751,0,1,579,0,0,0,710,455,6,0,78,0,35,14,26,3,0,0,0,0,0
2/1/2012,1745,0,1,578,0,0,0,650,508,8,0,115,0,51,18,39,7,0,0,0,0,0
2/2/2012,1787,0,0,580,0,0,0,693,508,6,0,118,0,54,15,43,6,0,0,0,0,0
2/3/2012,1342,0,0,467,0,0,0,464,407,3,1,74,0,32,16,24,2,0,0,0,0,0
2/4/2012,1174,0,0,392,0,0,0,435,345,2,0,73,0,36,8,27,2,0,0,0,0,0
2/5/2012,1135,0,2,379,0,0,0,421,331,0,2,70,0,33,11,24,2,0,0,0,0,0
2/6/2012,1391,0,1,417,0,0,0,537,433,2,1,95,0,50,8,33,4,0,0,0,0,0
2/7/2012,1346,0,0,387,0,0,0,499,458,2,0,94,0,35,17,37,5,0,0,0,0,0
2/8/2012,1457,0,0,457,0,0,0,528,469,2,1,85,0,38,19,26,2,0,0,0,0,0
2/9/2012,1437,0,0,482,0,0,0,541,411,2,1,71,0,32,11,24,4,0,0,0,0,0
2/10/2012,1353,0,0,419,0,0,0,507,422,4,1,90,0,35,12,39,4,0,0,0,0,0
2/11/2012,1319,0,0,448,0,0,0,478,391,2,0,80,0,17,8,54,1,0,0,0,0,0
2/12/2012,1189,0,0,381,0,0,0,420,384,4,0,76,0,31,9,34,2,0,0,0,0,0
2/13/2012,1302,0,2,402,0,0,0,466,431,0,1,79,0,36,12,27,4,0,0,0,0,0
2/14/2012,1143,0,0,339,0,0,0,415,388,0,1,59,0,19,9,30,1,0,0,0,0,0
2/15/2012,1310,0,1,397,0,0,0,509,403,0,0,91,0,34,18,33,6,0,0,0,0,0
2/16/2012,1571,0,1,503,0,1,0,569,495,2,0,75,0,33,16,22,4,0,0,0,0,0
2/17/2012,1486,0,0,526,0,0,0,519,440,0,1,72,0,29,14,26,3,0,0,0,0,0
2/18/2012,1060,0,0,386,0,0,0,350,319,5,0,68,0,26,8,27,7,0,0,0,0,0
2/19/2012,1102,0,0,352,0,0,0,378,371,1,0,52,0,19,7,24,2,0,0,0,0,0
2/20/2012,1258,0,0,389,0,0,0,457,404,6,2,72,0,26,14,30,2,0,0,0,0,0
2/21/2012,1299,0,0,408,0,0,0,450,431,10,0,100,0,39,20,38,3,0,0,0,0,0
2/22/2012,1255,0,0,406,0,0,0,434,409,6,0,47,0,15,8,18,6,0,0,0,0,0
2/23/2012,1245,0,0,369,0,0,0,433,437,4,2,55,0,17,12,22,4,0,0,0,0,0
2/24/2012,1058,0,0,315,0,0,0,407,334,1,1,65,0,29,13,21,2,0,0,0,0,0
2/25/2012,890,0,0,280,0,0,0,297,307,4,2,39,0,10,8,17,4,0,0,0,0,0
2/26/2012,1001,0,0,301,0,0,0,376,322,1,1,58,1,26,10,20,1,0,0,0,0,0
2/27/2012,1236,0,0,357,0,0,0,452,418,8,1,60,0,25,10,23,2,0,0,0,0,0
2/28/2012,1294,0,0,392,0,0,0,523,376,3,0,53,0,18,7,26,2,0,0,0,0,0
2/29/2012,1170,0,0,394,0,0,0,381,388,6,1,69,0,28,9,28,4,0,0,0,0,0
3/1/2012,1517,0,0,385,1,0,0,742,386,3,0,53,0,17,8,24,4,0,0,0,0,0
3/2/2012,1171,0,0,353,0,0,0,470,347,1,0,67,1,26,13,24,3,0,0,0,0,0
3/3/2012,1013,0,0,325,0,0,0,351,336,1,0,45,0,18,7,18,2,0,0,0,0,0
3/4/2012,1121,0,0,350,0,0,0,437,334,0,0,46,0,9,13,23,1,0,0,0,0,0
3/5/2012,8455,0,0,3267,1,25,0,4141,947,71,3,112,0,31,16,56,9,0,0,0,0,0
3/6/2012,4624,2,0,1666,0,22,0,2139,702,90,3,122,0,32,30,56,4,0,0,0,0,0
3/7/2012,2657,1,0,952,0,2,0,1130,559,13,0,89,0,37,14,33,5,0,0,0,0,0
3/8/2012,2250,0,0,879,0,2,0,854,503,12,0,74,0,35,11,23,5,0,0,0,0,0
3/9/2012,2116,0,0,937,0,0,0,672,499,8,0,154,0,36,60,51,7,0,0,0,0,0
3/10/2012,1905,0,0,862,0,1,0,572,465,3,2,74,0,38,8,25,3,0,0,0,0,0
3/11/2012,1898,0,0,863,0,0,0,545,484,5,1,95,0,42,18,32,3,0,0,0,0,0
3/12/2012,2328,0,0,935,0,0,0,755,630,8,0,110,0,50,10,46,4,0,0,0,0,0
3/13/2012,2521,0,0,941,0,0,0,952,611,16,1,112,0,53,10,47,2,0,0,0,0,0
3/14/2012,2257,0,0,822,0,0,0,739,690,6,0,109,0,50,8,42,9,0,0,0,0,0
3/15/2012,2035,0,0,805,0,0,0,627,591,12,0,79,0,44,10,22,3,0,0,0,0,0
3/16/2012,1825,0,0,651,0,0,0,649,519,6,0,78,0,39,9,28,2,0,0,0,0,0
3/17/2012,1732,0,0,672,0,0,0,587,467,2,4,87,0,47,13,24,3,0,0,0,0,0
3/18/2012,1820,0,0,727,0,1,0,605,483,4,0,101,0,61,10,28,2,0,0,0,0,0
3/19/2012,2132,0,0,799,0,0,0,732,597,2,2,117,0,56,9,48,4,0,0,0,0,0
3/20/2012,3844,0,0,1741,0,4,0,1413,678,7,0,251,0,168,28,48,7,0,0,0,0,0
3/21/2012,2991,0,0,1202,0,4,0,1121,656,8,0,171,0,124,9,34,4,0,0,0,0,0
3/22/2012,2275,0,0,821,0,3,0,884,561,4,0,123,0,89,8,22,4,0,0,0,0,0
3/23/2012,2274,0,0,800,0,0,0,929,543,2,0,111,0,80,11,15,5,0,0,0,0,0
3/24/2012,1935,0,0,737,0,2,0,693,498,4,1,83,0,46,10,22,5,0,0,0,0,0
3/25/2012,1780,0,0,716,0,0,0,594,461,7,2,93,0,62,6,23,2,0,0,0,0,0
3/26/2012,2434,0,0,909,0,1,0,790,730,1,0,146,0,112,10,21,3,0,0,0,0,0
3/27/2012,2359,0,0,880,0,0,0,755,721,2,1,177,0,127,11,30,7,0,2,0,0,0
3/28/2012,2590,0,0,1014,0,1,0,793,776,1,2,214,0,136,21,50,7,0,0,0,0,0
3/29/2012,6421,0,0,2348,0,4,0,2426,1630,8,3,505,0,419,19,54,13,0,0,0,0,0
3/30/2012,8525,0,0,2651,0,1,0,4352,1518,3,0,440,0,369,16,46,9,0,0,0,0,0
3/31/2012,5606,0,0,1974,0,0,0,2403,1228,1,0,418,0,302,63,49,4,0,0,0,0,0
4/1/2012,4420,0,0,1561,0,2,0,1871,980,3,3,268,0,211,7,48,2,0,0,0,0,0
4/2/2012,5181,0,0,1701,0,0,0,2318,1158,4,0,320,0,251,10,53,6,0,0,0,0,0
4/3/2012,3900,0,0,1311,0,1,0,1530,1057,1,0,251,0,206,10,26,9,0,0,0,0,0
4/4/2012,3367,0,0,1235,0,0,0,1123,1006,1,2,239,0,194,11,27,7,0,0,0,0,0
4/5/2012,3599,0,0,1223,0,4,0,1415,950,5,2,178,0,143,8,24,3,0,0,0,0,0
4/6/2012,2802,0,0,908,0,0,0,1047,843,3,1,157,0,125,6,26,0,0,0,0,0,0
4/7/2012,2698,0,0,1068,0,1,0,946,679,2,2,129,0,83,12,33,1,0,0,0,0,0
4/8/2012,2285,0,0,900,0,1,0,751,628,0,5,139,0,98,7,27,7,0,0,0,0,0
4/9/2012,2591,0,0,879,0,0,0,909,800,2,1,158,0,121,6,29,2,0,0,0,0,0
4/10/2012,3341,0,0,1156,0,0,0,1155,1026,2,2,213,0,171,12,25,5,0,0,0,0,0
4/11/2012,2548,0,0,815,0,1,0,811,921,0,0,181,0,138,14,28,1,0,0,0,0,0
4/12/2012,2842,0,0,935,0,8,0,1043,853,2,1,192,0,153,9,29,1,0,0,0,0,0
4/13/2012,2266,0,0,704,0,2,0,788,770,2,0,170,0,135,4,28,3,0,0,0,0,0
4/14/2012,1583,0,0,525,0,0,0,512,541,4,1,81,0,57,6,18,0,0,0,0,0,0
4/15/2012,1557,0,0,471,0,0,0,531,549,6,0,118,0,91,6,18,3,0,0,0,0,0
4/16/2012,2422,0,0,743,0,0,0,919,753,6,1,151,0,100,16,31,4,0,0,0,0,0
4/17/2012,2275,0,0,616,0,0,0,915,739,5,0,115,0,88,7,16,4,0,0,0,0,0
4/18/2012,2096,0,0,642,0,0,0,755,695,3,1,112,0,68,12,29,3,0,0,0,0,0
4/19/2012,1931,0,0,563,0,0,0,717,649,1,1,86,0,53,10,21,2,0,0,0,0,0
4/20/2012,1795,0,0,535,0,0,0,666,591,2,1,71,0,41,8,21,1,0,0,0,0,0
4/21/2012,1711,0,0,609,0,0,0,640,462,0,0,89,0,64,7,17,1,0,0,0,0,0
4/22/2012,1758,0,0,608,0,0,0,684,464,1,1,92,0,52,12,26,2,0,0,0,0,0
4/23/2012,1753,0,0,572,0,1,0,636,543,0,1,73,0,44,6,19,4,0,0,0,0,0
4/24/2012,1832,0,0,603,0,0,0,697,530,2,0,73,0,49,5,16,3,0,0,0,0,0
4/25/2012,1919,0,0,532,0,0,0,839,545,3,0,94,0,54,9,29,2,0,0,0,0,0
4/26/2012,1732,0,0,458,0,0,0,756,517,1,0,76,0,32,17,26,1,0,0,0,0,0
4/27/2012,1346,0,0,359,0,0,0,509,478,0,0,54,0,32,4,15,3,0,0,0,0,0
4/28/2012,1086,0,0,301,0,0,0,383,400,1,1,55,0,39,4,11,1,0,0,0,0,0
4/29/2012,1170,0,0,334,0,0,0,415,419,2,0,60,0,27,9,18,6,0,0,0,0,0
4/30/2012,1565,0,0,421,0,0,0,650,491,1,2,95,0,38,20,30,7,0,0,0,0,0
5/1/2012,1547,0,0,407,0,0,0,635,504,1,0,64,0,34,5,23,2,0,0,0,0,0
5/2/2012,1729,0,0,510,0,0,0,675,542,0,2,193,0,65,55,70,1,0,0,0,0,0
5/3/2012,1464,0,0,414,0,0,0,546,503,1,0,77,0,51,10,12,3,0,0,0,1,0
5/4/2012,1238,0,0,360,0,0,0,418,459,0,1,44,0,32,7,4,1,0,0,0,0,0
5/5/2012,1024,0,0,286,0,0,0,347,386,3,2,44,0,24,3,14,2,0,0,0,0,1
5/6/2012,1056,0,0,322,0,1,0,339,394,0,0,48,0,23,6,17,2,0,0,0,0,0
5/7/2012,1993,0,0,568,0,0,0,862,562,1,0,105,0,29,8,40,28,0,0,0,0,0
5/8/2012,2160,0,0,614,0,0,0,961,576,9,0,103,0,39,6,38,20,0,0,0,0,0
5/9/2012,1641,0,0,469,0,0,0,715,455,2,0,56,0,15,9,25,7,0,0,0,0,0
5/10/2012,1498,0,0,421,0,1,0,569,504,2,1,66,0,29,5,26,6,0,0,0,0,0
5/11/2012,1226,0,0,352,0,0,0,443,429,2,0,54,0,27,7,13,7,0,0,0,0,0
5/12/2012,943,0,0,264,0,0,0,361,318,0,0,40,0,19,5,16,0,0,0,0,0,0
5/13/2012,1125,0,0,312,0,0,0,423,390,0,0,50,0,30,4,15,0,0,0,0,1,0
5/14/2012,1440,0,0,358,0,0,0,537,542,2,1,73,0,31,17,23,2,0,0,0,0,0
5/15/2012,1397,0,0,381,0,0,0,564,450,2,0,56,0,28,8,18,2,0,0,0,0,0
5/16/2012,1283,0,0,375,0,0,0,478,430,0,0,74,0,33,11,21,2,0,0,5,1,0
5/17/2012,1194,0,0,295,0,0,0,499,400,0,0,32,0,11,5,16,0,0,0,0,0,0
5/18/2012,1064,0,0,236,0,0,0,395,431,0,2,29,0,12,7,8,2,0,0,0,0,0
5/19/2012,860,0,0,244,0,0,0,289,326,1,0,29,0,11,1,16,1,0,0,0,0,0
5/20/2012,938,0,0,272,0,0,0,325,341,0,0,47,0,19,8,19,1,0,0,0,0,0
5/21/2012,1174,0,0,298,0,0,0,447,427,0,2,33,0,9,12,11,1,0,0,0,0,0
5/22/2012,1147,0,0,299,0,0,0,477,370,0,1,41,0,21,4,16,0,0,0,0,0,0
5/23/2012,2571,0,0,1241,0,0,0,839,491,0,0,82,0,61,9,12,0,0,0,0,0,0
5/24/2012,1330,0,0,333,0,0,0,570,424,1,2,41,0,21,6,13,1,0,0,0,0,0
5/25/2012,1340,0,0,322,0,0,0,603,413,2,0,56,0,29,9,14,4,0,0,0,0,0
5/26/2012,926,0,0,250,0,0,0,388,287,0,1,17,0,11,5,1,0,0,0,0,0,0
5/27/2012,907,0,0,256,0,0,0,336,314,0,1,39,0,21,4,13,1,0,0,0,0,0
5/28/2012,997,0,0,265,0,0,0,388,344,0,0,31,0,15,5,11,0,0,0,0,0,0
5/29/2012,1216,0,0,332,0,0,0,481,403,0,0,61,0,26,4,28,1,0,0,0,1,1
5/30/2012,1588,0,0,358,0,0,0,817,413,0,0,39,0,15,8,13,2,0,0,0,0,0
5/31/2012,1246,0,0,312,0,0,0,509,424,0,1,43,0,14,8,21,0,0,0,0,0,0
6/1/2012,991,0,0,282,0,0,0,355,354,0,0,27,0,15,3,7,2,0,0,0,0,0
6/2/2012,1304,0,0,454,0,0,0,569,281,0,0,28,0,18,3,6,1,0,0,0,0,0
6/3/2012,1098,0,0,268,0,0,0,543,287,0,0,26,0,15,3,8,0,0,0,0,0,0
6/4/2012,1245,0,0,347,0,0,0,520,376,2,0,50,0,28,5,17,0,0,0,0,0,0
6/5/2012,1267,0,0,325,0,0,0,511,429,0,2,61,0,27,10,23,1,0,0,0,0,0
6/6/2012,1157,0,0,288,12,0,0,438,419,0,0,40,0,23,6,8,0,0,0,0,1,0
6/7/2012,1102,0,0,273,8,0,0,448,370,1,2,41,0,25,4,10,2,0,0,0,0,0
6/8/2012,1006,0,0,259,17,0,0,373,356,1,0,35,0,24,3,7,0,0,0,0,1,0
6/9/2012,834,0,0,208,7,0,0,302,316,0,1,25,0,14,4,7,0,0,0,0,0,0
6/10/2012,863,0,0,214,9,0,0,335,299,4,2,25,0,12,8,5,0,0,0,0,0,0
6/11/2012,1009,0,0,224,5,0,0,422,356,1,1,21,0,11,1,9,0,0,0,0,0,0
6/12/2012,1100,0,0,314,7,0,0,419,356,3,1,105,1,8,34,61,1,0,0,0,0,0
6/13/2012,1221,0,0,286,3,0,0,505,419,5,3,22,0,8,2,12,0,0,0,0,0,0
6/14/2012,1448,0,0,377,7,0,0,638,423,3,0,44,0,14,5,24,1,0,0,0,0,0
6/15/2012,1057,0,0,280,8,0,0,425,341,2,1,19,0,13,0,6,0,0,0,0,0,0
6/16/2012,881,0,0,233,7,0,0,352,288,1,0,23,0,14,5,4,0,0,0,0,0,0
6/17/2012,953,0,0,243,4,0,0,365,339,2,0,28,0,14,5,8,1,0,0,0,0,0
6/18/2012,1109,0,0,277,0,0,0,465,365,2,0,46,0,18,9,15,0,0,0,1,0,1
6/19/2012,1234,0,0,282,114,0,0,478,358,2,0,24,0,9,4,9,1,0,0,0,0,1
6/20/2012,1097,0,0,252,70,1,0,452,321,1,0,31,0,20,4,7,0,0,0,0,0,0
6/21/2012,1017,0,0,220,62,0,0,390,342,1,2,26,0,12,4,9,0,0,0,0,1,0
6/22/2012,886,0,0,234,24,0,0,334,294,0,0,23,0,10,3,8,2,0,0,0,0,0
6/23/2012,714,0,0,174,1,0,0,281,258,0,0,29,0,16,4,8,1,0,0,0,0,0
6/24/2012,781,0,0,167,0,0,0,313,301,0,0,28,0,11,4,8,5,0,0,0,0,0
6/25/2012,959,0,0,252,0,0,0,351,354,1,1,20,0,9,0,10,1,0,0,0,0,0
6/26/2012,964,0,0,239,0,0,0,379,343,3,0,25,0,6,6,13,0,0,0,0,0,0
6/27/2012,818,0,0,190,0,0,0,307,319,2,0,30,0,15,5,8,2,0,0,0,0,0
6/28/2012,1046,0,0,379,1,0,0,413,253,0,0,23,0,13,4,5,0,0,0,0,0,1
6/29/2012,874,0,0,289,2,0,0,295,287,1,0,23,0,10,2,10,0,0,0,1,0,0
6/30/2012,1241,0,0,316,0,0,0,515,410,0,0,28,0,12,7,8,1,0,0,0,0,0
7/1/2012,1154,0,0,266,0,0,0,417,469,2,0,22,0,6,3,12,1,0,0,0,0,0
7/2/2012,1197,0,0,326,1,0,0,431,439,0,0,47,0,26,3,12,1,0,0,2,2,0
7/3/2012,1179,0,0,314,0,0,0,515,350,0,0,88,0,10,55,22,1,0,0,0,0,0
7/4/2012,871,0,0,209,0,0,0,397,262,2,1,34,0,18,6,7,1,0,0,0,1,0
7/5/2012,896,0,0,210,0,0,0,378,305,3,0,33,0,9,8,16,0,0,0,0,0,0
7/6/2012,878,0,0,200,0,0,0,359,319,0,0,26,0,6,3,15,2,0,0,0,0,0
7/7/2012,676,0,0,158,0,0,0,263,254,1,0,28,0,15,3,9,1,0,0,0,0,0
7/8/2012,798,0,0,179,0,0,0,336,282,1,0,27,1,10,5,8,3,0,0,0,0,0
7/9/2012,1059,0,0,220,0,0,0,451,387,1,0,40,0,16,14,10,0,0,0,0,0,0
7/10/2012,936,0,0,185,0,0,0,423,326,0,2,23,0,9,10,4,0,0,0,0,0,0
7/11/2012,1191,0,0,239,0,0,0,572,379,0,1,35,0,21,4,10,0,0,0,0,0,0
7/12/2012,1202,0,0,294,0,1,0,519,387,1,0,33,0,9,8,16,0,0,0,0,0,0
7/13/2012,1393,0,0,440,0,0,0,571,380,2,0,29,0,6,8,14,1,0,0,0,0,0
7/14/2012,909,0,0,248,0,0,0,362,299,0,0,21,0,5,2,13,1,0,0,0,0,0
7/15/2012,1062,0,0,287,0,0,0,445,330,0,0,21,0,8,6,7,0,0,0,0,0,0
7/16/2012,1234,0,0,345,0,0,0,481,405,0,3,47,1,15,15,15,0,0,0,0,0,0
7/17/2012,1021,0,0,232,0,0,0,424,365,0,0,26,0,8,2,14,1,0,0,0,1,0
7/18/2012,887,0,0,206,0,0,0,390,289,0,2,26,0,8,5,11,1,0,0,0,0,1
7/19/2012,872,0,0,222,0,0,0,353,296,0,1,21,1,10,1,6,1,0,0,0,0,1
7/20/2012,790,0,0,166,0,0,0,345,277,0,2,15,0,5,4,5,0,0,0,0,0,1
7/21/2012,621,0,0,170,0,0,0,215,233,1,2,12,0,2,5,5,0,0,0,0,0,0
7/22/2012,707,0,0,184,0,0,0,276,246,0,1,14,0,6,3,5,0,0,0,0,0,0
7/23/2012,874,0,0,205,0,0,0,353,316,0,0,29,0,6,17,2,2,0,0,2,0,0
7/24/2012,851,0,0,227,0,0,0,359,264,1,0,14,0,4,5,5,0,0,0,0,0,0
7/25/2012,3637,4,0,441,0,1,0,336,414,1,2440,27,1,11,5,8,1,0,0,0,0,0
7/26/2012,1747,11,0,344,0,0,0,332,375,0,685,38,0,22,2,12,1,0,1,0,0,0
7/27/2012,1091,10,0,272,0,0,0,297,318,0,194,24,0,10,6,5,3,0,0,0,0,0
7/28/2012,836,3,0,232,1,0,0,294,235,0,71,26,0,13,3,10,0,0,0,0,0,0
7/29/2012,858,6,0,200,0,0,0,295,289,1,67,20,0,7,1,9,3,0,0,0,0,0
7/30/2012,979,1,0,246,0,0,0,317,341,0,74,20,0,7,4,7,2,0,0,0,0,0
7/31/2012,936,3,0,219,0,0,0,342,318,1,53,26,0,15,4,5,2,0,0,0,0,0
8/1/2012,855,0,0,197,0,0,0,312,310,1,35,24,0,12,1,9,1,0,0,0,1,0
8/2/2012,915,1,0,221,0,0,0,303,355,1,34,34,0,14,7,7,1,0,0,2,0,0
8/3/2012,803,1,0,193,0,0,0,299,287,0,23,19,0,2,6,11,0,0,0,0,0,0
8/4/2012,705,0,0,177,0,0,0,260,254,0,14,28,0,11,5,12,0,0,0,0,0,0
8/5/2012,682,1,0,170,0,0,0,238,260,2,11,15,0,7,2,6,0,0,0,0,0,0
8/6/2012,810,0,0,215,0,0,0,279,299,3,14,24,0,8,7,9,0,0,0,0,0,0
8/7/2012,752,0,0,205,0,0,0,278,259,0,10,32,0,3,2,22,5,0,0,0,0,0
8/8/2012,2511,0,0,311,0,0,0,1871,322,2,5,17,0,9,4,3,1,0,0,0,0,0
8/9/2012,3345,0,0,367,0,0,0,2660,307,0,11,37,0,20,13,3,1,0,0,0,0,0
8/10/2012,814,0,0,221,0,0,0,298,291,1,3,28,0,11,2,15,0,0,0,0,0,0
8/11/2012,711,0,0,196,0,0,0,244,266,2,3,21,0,6,2,12,1,0,0,0,0,0
8/12/2012,695,0,0,160,0,0,0,292,238,0,5,19,0,10,4,5,0,0,0,0,0,0
8/13/2012,921,0,0,186,0,0,0,420,304,0,10,25,0,10,6,9,0,0,0,0,0,0
8/14/2012,1340,0,0,262,0,0,0,714,354,0,10,44,0,35,0,8,0,0,0,0,0,0
8/15/2012,1408,0,0,252,1,0,0,791,358,0,6,42,0,22,7,11,2,0,0,0,0,0
